condition,RM
time,49h